x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.036424648421709796,0.032775676764253615,0.03137267987348517,0.0336648231402872,0.033959830604959176,0.05865857986901041,0.03674252305064303,0.05910425678674897,0.014780049093538958,0.07308549849961837,0.02188130795229535,0.07794952902677357
0.036671066153455785,0.032499737032303355,0.031737817197362496,0.03341218763793367,0.03492120589206342,0.058440785373987614,0.037310387078962705,0.05880798384350049,0.01628368202988067,0.07356172133333116,0.02272632115692625,0.07786854577597496
0.03691505166361268,0.03222233636272836,0.03210453166208093,0.033153489298299706,0.035860061965844015,0.05820092363643518,0.037880540173667626,0.058503789605674324,0.01777131355211717,0.07397422959380805,0.023582549687793893,0.07777987499835362
0.037156598045451524,0.031943500460794035,0.03247256748266966,0.0328887514647914,0.03677735321424736,0.057940734416697975,0.03845269257176063,0.05819167825041887,0.01924221325938672,0.0743272797134788,0.024449287265306548,0.07768282084964001
0.037395695930023794,0.03166325829584192,0.03284166744511637,0.03261800579239261,0.03767395433305117,0.05766176925822483,0.03902654958908876,0.05787166360398837,0.020695799344857584,0.0746247363688714,0.025325817147916305,0.07757673733070669
0.03763233782116504,0.03138163714839797,0.03321157349068249,0.0323412922820624,0.03855067027288351,0.057365414116116134,0.03960181271630185,0.05754376919682925,0.022131608653477283,0.07487011107259445,0.0262114135863312,0.07746102832403048
0.037866518520287905,0.031098661951162676,0.033582027306874394,0.0320586592804478,0.03940824224392303,0.05705291185286433,0.04017818064814209,0.05720802828045419,0.023549272612882033,0.07506660337464074,0.027105343414829786,0.0773351474650599
0.0380982318728949,0.030814359122966282,0.033952770921834144,0.031770163444569545,0.040247354044783634,0.05672538522943872,0.04075535025358294,0.056864483806660725,0.024948509401301416,0.07521714968215105,0.02800686775141513,0.07719859784912447
0.03832746392859402,0.030528765268224074,0.034323547298865095,0.031475869671414726,0.04106862559672641,0.056383862110223365,0.04133301749224643,0.056513188369871604,0.026329087194140607,0.07532445364477419,0.028915243782085633,0.07705093157800522
0.03855421166358646,0.0302419040901755,0.034694100927788823,0.03117585099265046,0.041872638053982066,0.05602926623312308,0.04191087828096315,0.05615420411359721,0.02769083409713177,0.07539099230621546,0.029829726607085466,0.07689174915231292
0.03877846881893784,0.02995380369934119,0.03506417840984974,0.03087018843494927,0.04265994173078011,0.05566244364848348,0.042488629313193194,0.05578760260223079,0.029033654624667192,0.07541907037729983,0.030749571128903794,0.07672069871689735
0.03900023018900547,0.029664491318824048,0.03543352903293065,0.030558970846693533,0.043431037776699065,0.05528417016382202,0.04306596883318873,0.05541346465959258,0.03035747452777217,0.07541081777280817,0.03167403396323976,0.07653747516704218
0.039219484952227886,0.029374002112105366,0.03580190533392698,0.030242294692091214,0.04418638801608391,0.05489516732755463,0.043642597366193345,0.05503188017582115,0.0316622466357211,0.07536821992565743,0.032602375355312053,0.07634181912342144
0.03943623818740841,0.029082350620711375,0.03616906364523836,0.02992026381399151,0.044926456772165745,0.0544960772244896,0.04421821840557648,0.05464294788437767,0.03294800441959332,0.07529311257179697,0.03353386108488393,0.07613351578389496
0.039650472997435585,0.028789581293927002,0.036534764622482355,0.029592989166928686,0.04565162942088166,0.05408752827745378,0.04479253905756201,0.054246775111066035,0.03421472991561034,0.07518722803139162,0.03446776434429199,0.07591239366028404
0.03986218925074067,0.028495716663002792,0.03689877375070239,0.029260588522146837,0.04636230286597669,0.05367007907774973,0.04536527064407764,0.05384347749709172,0.035462485657470524,0.07505217403640972,0.03540336757467462,0.07567832320838125
0.04007138307287507,0.028200784716509254,0.03726086182654045,0.028923186146559914,0.04705883864847826,0.05324425621266912,0.045936129264219965,0.05343317869826702,0.0366913293043368,0.07488945775941244,0.036339964246534025,0.07543121535959976
0.04027805092868941,0.027904813444742868,0.03762080541406091,0.02858091245778275,0.0477415861280159,0.05281054857399401,0.046504836314855046,0.05301601006253429,0.03790135836783085,0.07470049872532336,0.037276860571763014,0.07517101996289102
0.040482190057686745,0.027607830196039098,0.037978387272149805,0.028233903657523644,0.04841087141235635,0.05236941358596218,0.047071118970953375,0.052592110288012105,0.039092671731220774,0.07448662757648289,0.03821337713534058,0.07489772414582005
0.040683792281347844,0.027309870845687673,0.03833339675166593,0.027882301345759884,0.0490669933832652,0.05192128972564686,0.0476347106263662,0.052161625063777826,0.04026537478476161,0.07424910892158437,0.03914885043604358,0.07461135060397761
0.04088286402658928,0.027010950168096876,0.03868563016078537,0.027526252118218915,0.04971025570543444,0.05146656621325622,0.04819535129587839,0.051724706695583246,0.04141960268908093,0.07398911208539129,0.04008263432673898,0.07431195582819428
0.04107939757580238,0.026711104335260305,0.039034891097253596,0.027165907149763795,0.05034093628110515,0.05100562842630145,0.048752787979506225,0.05128151371866237,0.042555496850061734,0.07370776341104582,0.04101410134610209,0.07399962827929377
0.041273391128419164,0.026410361314463893,0.039380990746538384,0.026801421766327722,0.05095929165566987,0.05053883683564435,0.049306774990143874,0.05083221049972956,0.04367318330729732,0.0734061196898834,0.04194264393492442,0.07367448652033556
0.0414648425997311,0.02610875003096712,0.03972374814515519,0.02643295500806244,0.05156556970142319,0.050066531898601344,0.04985707424578366,0.050376966830192875,0.044772808865140734,0.07308518520892919,0.04286767553153266,0.07333667731646049
0.041653753242571354,0.02580629459660911,0.040062990408715415,0.026060669186356834,0.05216002580076556,0.049589024400669354,0.05040345552764732,0.0499159575125153,0.045854552862985086,0.07274590266676814,0.04378863154220203,0.072986373712523
0.04184011583014532,0.025503033296453644,0.040398552924518376,0.025684729437349278,0.05274287236848847,0.04910663259540836,0.05094569670565172,0.04944936194155813,0.04691855081205603,0.07238918568580796,0.04470497018380128,0.07262377309868298
0.04202393356100484,0.025198988234852827,0.04073027950877239,0.025305303274498737,0.05331433793781313,0.04861963658215842,0.05148358393270295,0.04897736368263126,0.04796498261205569,0.07201588409321862,0.04561617319723333,0.07224909527401258
0.04220520515507829,0.024894189238007996,0.04105802252878188,0.024922560142699245,0.053874634657866294,0.04812831102213104,0.05201691180935383,0.048500150047864794,0.04899402296660172,0.07162681373015675,0.04652174643152239,0.07186258051796535
0.0423839285537095,0.024588668128917607,0.04138164299067571,0.02453667097632064,0.05442395523787942,0.047632924624723155,0.05254548352038092,0.04801791167240207,0.05000582629828767,0.07122275583804771,0.047421220299613064,0.07146448767923697
0.04256010137469878,0.02428245809170405,0.04170101059347444,0.02414780776343884,0.054962495609203146,0.04713372976861369,0.05306911094483038,0.04753084209180395,0.05100057320016836,0.0708044536870913,0.04831415010809596,0.0710550922911434
0.04273372417882763,0.02397558795541589,0.0420160037504982,0.02375614311838211,0.05549044321155139,0.046630965231465454,0.05358761474105617,0.04703913732194618,0.05197844028723672,0.07037261293038487,0.04920011626413079,0.07063468472214388
0.04290479788136629,0.023668086503963667,0.04232650957930243,0.023361849864570718,0.056007982952020585,0.04612485699760728,0.05410082440822626,0.046542995442591335,0.05293961790123732,0.06992790587616761,0.0500787243637947,0.07020356836956382
0.04307332987545685,0.023359971178066038,0.04263242386149337,0.022965100629465558,0.05651529674834525,0.045615611510084586,0.054608578325707625,0.046042616185722494,0.053884292267573755,0.06947096343417408,0.0509496051669382,0.0697620579039292
0.04323931221733214,0.023051288011130135,0.04293365097391889,0.02256606745327188,0.05701254178822246,0.04510345677494002,0.05511072377166227,0.04553820052964199,0.05481263630666409,0.06900241942757851,0.05181241446437253,0.06931047757062916
0.04340275548538529,0.0227420495179273,0.04323010379285246,0.022164921412868376,0.05749989585865112,0.04458857403091193,0.055607116922097556,0.04502995029976232,0.05572484941021836,0.0685228425617425,0.05266683284383991,0.06884915955488127
0.04356365600770606,0.02243229536276339,0.04352170357288885,0.02176183226225229,0.05797751332200543,0.04407116588141612,0.05609762283151749,0.044518067776951394,0.05662112098824311,0.06803280605559683,0.05351256536173083,0.06837844241520677
