x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.04220520515507829,0.024894189238007996,0.03991444278393777,0.026410284729838602,0.053874634657866294,0.04812831102213104,0.05212922391347001,0.04936238968684904
0.0423839285537095,0.024588668128917607,0.04016602275161768,0.026105256113940583,0.05442395523787942,0.047632924624723155,0.052575451865161826,0.048952708249264607
0.04256010137469878,0.02428245809170405,0.04041735321624135,0.025795448162856772,0.054962495609203146,0.04713372976861369,0.0530208860168397,0.048536401549736596
0.04273372417882763,0.02397558795541589,0.04066829946619778,0.02548089123678703,0.05549044321155139,0.046630965231465454,0.05346533746913862,0.048113518533486097
0.04290479788136629,0.023668086503963667,0.04091872556825461,0.025161620761150392,0.056007982952020585,0.04612485699760728,0.05390861623550014,0.04768411486045049
0.04307332987545685,0.023359971178066038,0.04116849458805223,0.024837677292964457,0.05651529674834525,0.045615611510084586,0.0543505315942423,0.04724825292964624
0.04323931221733214,0.023051288011130135,0.041417468818858605,0.024509106574495006,0.05701254178822246,0.04510345677494002,0.054790892444049916,0.046806001886200946
0.04340275548538529,0.0227420495179273,0.04166551001787991,0.0241759595735374,0.05749989585865112,0.04458857403091193,0.05522950766160012,0.0463574376108809
0.04356365600770606,0.02243229536276339,0.04191247964935767,0.023838292509741264,0.05797751332200543,0.04407116588141612,0.05566618645999939,0.04590264269203549
0.04372201832505796,0.022122050392838738,0.04215823913361749,0.023496166866450775,0.05844554537343338,0.04355141695500658,0.05610073874667257,0.04544170637998196
0.043877844704086295,0.021811344390570846,0.04240265010117622,0.023149649387598423,0.058904145852638805,0.04302950344815663,0.056532975479330644,0.044974724523952125
0.044031138302882904,0.021500206039766184,0.04264557465095879,0.022798812059259602,0.059353465723403734,0.04250559302545048,0.05696270901864113,0.04450179949181665
0.04418190095694687,0.021188667438763985,0.04288687561162707,0.02244373207555413,0.05979363832034305,0.0419798592395324,0.0573897534762379,0.04402304007289688
0.044330138675255426,0.020876752741569353,0.04312641680497929,0.022084491788660034,0.06022481021622919,0.04145245240414604,0.05781392505673409,0.04353856136425885
0.044475851972784336,0.020564498323445084,0.04336406331034148,0.021721178642793475,0.06064711001730656,0.04092353595437143,0.05823504239244047,0.04304848464096807
0.04461905117679192,0.020251920207299448,0.04359968172884361,0.021353885092094935,0.06106067999879526,0.04039324195338824,0.05865292686954729,0.042552937210854416
0.04475973483101701,0.019939060606183112,0.043833140446450494,0.02098270850245672,0.06146564191416752,0.03986172781037898,0.059067402944589925,0.042052052254405475
0.044897907263951896,0.019625950252601165,0.044064309894604387,0.02060775103741878,0.06186211716207798,0.039329137368708064,0.05947829845009675,0.04154596865046192
0.0450335808683299,0.01931260195249701,0.04429306280733031,0.02022911952835733,0.06225024583496072,0.038795580354855995,0.05988544488840035,0.04103483078843988
0.04516675792226243,0.018999052049819342,0.04451927447365943,0.019846925329284584,0.06263014117358655,0.038261197449991464,0.0602886777126881,0.04051878836784285
0.04529744283532685,0.018685333087218352,0.04474282298423728,0.01946128415667393,0.06300192175885981,0.037726116318119784,0.06068783659446521,0.039997996185858295
0.04542564674490995,0.018371462048695313,0.04496358947100529,0.019072315914818252,0.06336571270347686,0.03719044271721901,0.06108276567670751,0.039472613913855495
0.045551372432257056,0.018057476831988793,0.045181458338874034,0.018680144507319047,0.06372162339334589,0.03665430398102286,0.06147331381208751,0.03894280586361487
0.04567462589473779,0.01774340861773038,0.04539631748834498,0.018284897635393333,0.06406976116243553,0.03611782013165655,0.061859334785762526,0.038408740744127076
0.04579541638798192,0.01742928104803398,0.04560805852808454,0.017886706583766013,0.06441024432351701,0.03558109034987556,0.062240687522320884,0.03787059140979743
0.04591375257227046,0.01711511976973365,0.04581657697650959,0.01748570599499547,0.06474318533391553,0.03504421517007908,0.0626172362765853,0.037328534600886795
0.04602963897519112,0.01680096234784087,0.046021772451505266,0.01708203363315026,0.06506867948550382,0.03450731534462345,0.06298885080807125,0.036782750677008064
0.0461430864784171,0.01648683020611669,0.04622354884746563,0.016675830137822107,0.06538684360019865,0.03397047432963629,0.06335540653899258,0.03623342334448405
0.04625410446082987,0.016172749318734837,0.04642181449892345,0.01626723876951566,0.0656977813654109,0.033433787191072116,0.06371678469579523,0.03568073937835271
0.04636270138268938,0.015858749020637553,0.04661648233011574,0.015856405147507534,0.06600159578932219,0.03289734715795878,0.06407287243427866,0.03512488833979027
0.046468883305753717,0.015544866815648296,0.04680746998991819,0.015443476981307245,0.06629837858041471,0.03236126111264899,0.06442356294843873,0.034566062289700134
0.046572663480372284,0.01523111999637578,0.04699469997167015,0.015028603796886867,0.06658823909562954,0.03182559898156598,0.06476875556322818,0.03400445549920064
0.046674053251850894,0.014917531734284579,0.04717809971750561,0.014611936658867095,0.06687127846878346,0.031290439036792066,0.06510835581148974,0.033440264157722235
0.04677305739595569,0.014604146734220218,0.04735760170689883,0.014193627889865352,0.0671475829926652,0.030755886786271242,0.06544227549536022,0.03287368607941436
0.046869693781249964,0.01429096934612409,0.047533143529229646,0.013773830788213353,0.06741726091185155,0.030221992069522023,0.06577043273248728,0.032304920408544435
0.046963969123098755,0.013978040070218238,0.0477046679402687,0.013352699345250404,0.06768040052334418,0.029688847498193578,0.06609275198742944,0.03173416732456459
0.047055893470758815,0.013665390212818575,0.04787212290257814,0.012930387963382969,0.06793709055962187,0.02915653633362117,0.06640916408863719,0.031161627747510395
0.047145480110695734,0.013353041044346139,0.04803546160991631,0.012507051176081214,0.06818742921934895,0.028625119413345168,0.06671960623143083,0.030587503044392745
0.047232742495559005,0.013041013624263069,0.04819464249582556,0.012082843370952712,0.06843151004952577,0.02809465950135496,0.06702402196740452,0.030011994737241105
0.047317689998757025,0.012729344569989849,0.04834962922667023,0.011657918516993677,0.06866941816476145,0.02756523700438871,0.06732236118069684,0.02943530421345247
0.04740033602074894,0.0124180572200361,0.0485003906794743,0.011232429897075392,0.06890124397054817,0.027036913445276853,0.06761458005157324,0.028857632439104237
0.047480694951764886,0.012107171713387438,0.04864690090498745,0.010806529846669303,0.06912708032722355,0.026509740934784334,0.06790064100777071,0.028279179675887407
0.047558779592194775,0.01179671495379277,0.048789139076480983,0.010380369499756337,0.06934701007987122,0.025983786963756153,0.06818051266405793,0.027700145202317356
